,Task ID,Cost
5652,2020-01-22,0.331744792
5653,2020-01-24,0.33750685
5654,2020-02-10,0.334465705
5655,2020-02-18,0.367779654
5656,2020-02-20,0.34731401
5657,2020-02-27,0.335174338
5658,2020-03-01,0.408206895
5659,2020-03-03,0.413400808
5660,2020-03-28,0.534583779
5661,2020-05-06,0.491808338
5662,2020-06-09,0.522763842
5663,2020-07-22,0.437789928
5664,2020-08-04,0.455590272
5665,2020-09-01,0.427718259
5666,2020-10-23,0.465628817
5667,2020-10-28,0.467698604
5668,2020-10-30,0.429240069
5669,2021-03-15,0.354148638
5670,2021-03-18,0.334336958
5671,2021-03-22,0.362303935
5672,2021-03-23,0.359437323
5673,2021-03-25,0.354308449
5674,2021-03-29,0.349185297
5675,2021-04-06,0.30459099
5676,2021-04-08,0.33505848
5677,2021-04-12,0.369872547
5678,2021-04-20,0.348553075
5679,2021-04-22,0.345243612
5680,2021-04-28,0.336061536
5681,2021-05-05,0.338640631
5682,2021-05-06,0.324887273
5683,2021-05-13,0.329745297
5684,2021-05-20,0.363102862
5685,2021-05-24,0.384991936
5686,2021-05-31,0.408274496
5687,2021-06-01,0.401845863
5688,2021-06-08,0.427431557
5689,2021-06-14,0.416906789
5690,2021-06-17,0.397588943
5691,2021-06-21,0.449775297
5692,2021-06-24,0.432203952
5693,2021-06-30,0.450367601
5694,2021-07-08,0.351008794
5695,2021-07-15,0.362349337
5696,2021-07-19,0.351183585
5697,2021-07-22,0.396854166
5698,2021-08-30,0.460306075
5699,2021-09-09,0.434681888
5700,2021-09-14,0.415113736
5701,2021-09-17,0.447350277
5702,2021-09-20,0.490989735
5703,2021-09-21,0.464357254
5704,2021-09-22,0.405075288
5705,2021-09-23,0.397820187
5706,2021-09-24,0.388063407
5707,2021-09-27,0.451799229
5708,2021-09-28,0.418209119
5709,2021-09-29,0.454882244
5710,2021-09-30,0.427808634
5711,2021-10-01,0.431734175
5712,2021-10-02,0.429310749
5713,2021-10-04,0.466442179
5714,2021-10-05,0.453955198
5715,2021-10-06,0.446701037
5716,2021-10-07,0.455433593
5717,2021-10-08,0.473087619
5718,2021-10-11,0.491358778
5719,2021-10-13,0.489378943
5720,2021-10-14,0.504082746
5721,2021-10-15,0.449514124
5722,2021-10-18,0.537957638
5723,2021-10-19,0.502195315
5724,2021-10-20,0.491099982
5725,2021-10-21,0.482930831
5726,2021-10-22,0.47746779
5727,2021-10-26,0.467329377
5728,2021-10-27,0.471649486
5729,2021-10-28,0.456573191
5730,2021-10-29,0.456993587
5731,2021-10-31,0.432086358
5732,2021-11-02,0.452966383
5733,2021-11-03,0.446894694
5734,2021-11-05,0.663162377
5735,2021-11-08,0.486549413
5736,2021-11-10,0.414695059
5737,2021-11-11,0.404610146
5738,2021-11-12,0.424904858
5739,2021-11-15,0.439283613
5740,2021-11-16,0.412701319
5741,2021-11-17,0.365804177
5742,2021-11-18,0.396808682
5743,2021-11-22,0.44025229
5744,2021-11-23,0.412176542
5745,2021-11-25,0.447655071
5746,2021-11-26,0.451560917
5747,2021-11-29,0.395776467
5748,2021-11-30,0.410453629
5749,2021-12-01,0.404801988
5750,2021-12-02,0.397571909
5751,2021-12-03,0.385827702
5752,2021-12-09,0.43255263
5753,2021-12-10,0.453738464
5754,2021-12-14,0.411857523
5755,2021-12-15,0.427608945
5756,2021-12-16,0.409811623
5757,2021-12-17,0.463241466
5758,2021-12-21,0.417239025
5759,2021-12-22,0.42132224
5760,2019-05-30,0.341303673
5761,2019-09-26,0.31210048
5762,2019-11-29,0.342585724
5763,2020-01-03,0.337885748
5764,2020-01-07,0.354228498
5765,2020-01-08,0.35627048
5766,2020-01-09,0.359225722
5767,2020-01-10,0.343388888
5768,2020-01-14,0.365107702
5769,2020-01-15,0.375354152
5770,2020-01-16,0.317910711
5771,2020-01-17,0.370484962
5772,2020-01-22,0.326779222
5773,2020-01-24,0.377336854
5774,2020-02-10,0.339417441
5775,2020-02-18,0.352180289
5776,2020-02-20,0.331073564
5777,2020-02-27,0.335662277
5778,2020-03-01,0.393722089
5779,2020-03-03,0.409991074
5780,2020-03-28,0.481329679
5781,2020-05-06,0.508478153
5782,2020-06-09,0.502523017
5783,2020-07-22,0.444013988
5784,2020-08-04,0.452665727
5785,2020-09-01,0.411581103
5786,2020-10-23,0.418209224
5787,2020-10-28,0.424092436
5788,2020-10-30,0.415702034
5789,2021-03-15,0.329156521
5790,2021-03-18,0.365743119
5791,2021-03-22,0.359785754
5792,2021-03-23,0.328559862
5793,2021-03-25,0.33680787
5794,2021-03-29,0.336852267
5795,2021-04-06,0.339037908
5796,2021-04-08,0.344722533
5797,2021-04-12,0.385264602
5798,2021-04-20,0.333148913
5799,2021-04-22,0.340524969
5800,2021-04-28,0.334610458
5801,2021-05-05,0.339416137
5802,2021-05-06,0.329610935
5803,2021-05-13,0.329047848
5804,2021-05-20,0.37055882
5805,2021-05-24,0.38540358
5806,2021-05-31,0.411160411
5807,2021-06-01,0.389023592
5808,2021-06-08,0.413752719
5809,2021-06-14,0.398710144
5810,2021-06-17,0.378424478
5811,2021-06-21,0.416235574
5812,2021-06-24,0.431269798
5813,2021-06-30,0.449372521
5814,2021-07-08,0.363673727
5815,2021-07-15,0.348625885
5816,2021-07-19,0.335407095
5817,2021-07-22,0.37765792
5818,2021-08-30,0.414763586
5819,2021-09-09,0.428364254
5820,2021-09-14,0.400362802
5821,2021-09-17,0.455879336
5822,2021-09-20,0.458892617
5823,2021-09-21,0.457500572
5824,2021-09-22,0.400563156
5825,2021-09-23,0.414378001
5826,2021-09-24,0.408039522
5827,2021-09-27,0.438564979
5828,2021-09-28,0.445661161
5829,2021-09-29,0.466027367
5830,2021-09-30,0.416303559
5831,2021-10-01,0.427724884
5832,2021-10-02,0.416877321
5833,2021-10-04,0.42506094
5834,2021-10-05,0.422929771
5835,2021-10-06,0.45095025
5836,2021-10-07,0.464513704
5837,2021-10-08,0.459026161
5838,2021-10-11,0.469448635
5839,2021-10-13,0.459323731
5840,2021-10-14,0.477299499
5841,2021-10-15,0.450010869
5842,2021-10-18,0.482708164
5843,2021-10-19,0.501610846
5844,2021-10-20,0.483255804
5845,2021-10-21,0.478744989
5846,2021-10-22,0.476371476
5847,2021-10-26,0.469516582
5848,2021-10-27,0.470872889
5849,2021-10-28,0.447850848
5850,2021-10-29,0.442678558
5851,2021-10-31,0.407767108
5852,2021-11-02,0.418448872
5853,2021-11-03,0.441837495
5854,2021-11-05,0.623036874
5855,2021-11-08,0.444751324
5856,2021-11-10,0.438092047
5857,2021-11-11,0.378406159
5858,2021-11-12,0.41026032
5859,2021-11-15,0.423173901
5860,2021-11-16,0.419238153
5861,2021-11-17,0.377635059
5862,2021-11-18,0.415208341
5863,2021-11-22,0.413956534
5864,2021-11-23,0.41451362
5865,2021-11-25,0.441274292
5866,2021-11-26,0.438660058
5867,2021-11-29,0.406028373
5868,2021-11-30,0.422600143
5869,2021-12-01,0.401385167
5870,2021-12-02,0.385929735
5871,2021-12-03,0.35178563
5872,2021-12-09,0.407862712
5873,2021-12-10,0.41100133
5874,2021-12-14,0.424126903
5875,2021-12-15,0.418370704
5876,2021-12-16,0.435668175
5877,2021-12-17,0.476850831
5878,2021-12-21,0.441336852
5879,2021-12-22,0.439638011
5880,2019-05-30,0.324112936
5881,2019-09-26,0.330904678
5882,2019-11-29,0.301494177
5883,2020-01-03,0.324424924
5884,2020-01-07,0.333064549
5885,2020-01-08,0.332437454
5886,2020-01-09,0.328930457
5887,2020-01-10,0.29555014
5888,2020-01-14,0.328062217
5889,2020-01-15,0.343923613
5890,2020-01-16,0.315293242
5891,2020-01-17,0.324481275
5892,2020-01-22,0.308667485
5893,2020-01-24,0.306382727
5894,2020-02-10,0.337806701
5895,2020-02-18,0.349836954
5896,2020-02-20,0.307982952
5897,2020-02-27,0.318252186
5898,2020-03-01,0.369637896
5899,2020-03-03,0.385269051
5900,2020-03-28,0.50326694
5901,2020-05-06,0.498732239
5902,2020-06-09,0.495180572
5903,2020-07-22,0.42889346
5904,2020-08-04,0.457525356
5905,2020-09-01,0.439449456
5906,2020-10-23,0.42881042
5907,2020-10-28,0.420930097
5908,2020-10-30,0.402478462
5909,2021-03-15,0.324434165
5910,2021-03-18,0.344379091
5911,2021-03-22,0.348617282
5912,2021-03-23,0.324664122
5913,2021-03-25,0.332842873
5914,2021-03-29,0.356866444
5915,2021-04-06,0.322898109
5916,2021-04-08,0.336798093
5917,2021-04-12,0.337303787
5918,2021-04-20,0.302597217
5919,2021-04-22,0.33100866
5920,2021-04-28,0.326772742
5921,2021-05-05,0.338496795
5922,2021-05-06,0.30936269
5923,2021-05-13,0.305254208
5924,2021-05-20,0.372882316
5925,2021-05-24,0.379946381
5926,2021-05-31,0.397747228
5927,2021-06-01,0.392194644
5928,2021-06-08,0.414884357
5929,2021-06-14,0.390333694
5930,2021-06-17,0.369979879
5931,2021-06-21,0.43991656
5932,2021-06-24,0.394510791
5933,2021-06-30,0.425522423
5934,2021-07-08,0.380858972
5935,2021-07-15,0.368080528
5936,2021-07-19,0.375661217
5937,2021-07-22,0.369402467
5938,2021-08-30,0.408899082
5939,2021-09-09,0.450143346
5940,2021-09-14,0.419334292
5941,2021-09-17,0.408397787
5942,2021-09-20,0.487275837
5943,2021-09-21,0.46719236
5944,2021-09-22,0.41654862
5945,2021-09-23,0.369337304
5946,2021-09-24,0.383485005
5947,2021-09-27,0.43139034
5948,2021-09-28,0.430900961
5949,2021-09-29,0.411951329
5950,2021-09-30,0.435936584
5951,2021-10-01,0.428479041
5952,2021-10-02,0.408316815
5953,2021-10-04,0.440870345
5954,2021-10-05,0.435917194
5955,2021-10-06,0.421083121
5956,2021-10-07,0.430523331
5957,2021-10-08,0.447361938
5958,2021-10-11,0.494611501
5959,2021-10-13,0.507957999
5960,2021-10-14,0.490080912
5961,2021-10-15,0.416430909
5962,2021-10-18,0.52333774
5963,2021-10-19,0.455978242
5964,2021-10-20,0.399700378
5965,2021-10-21,0.47637673
5966,2021-10-22,0.460637657
5967,2021-10-26,0.447976422
5968,2021-10-27,0.440512084
5969,2021-10-28,0.432479891
5970,2021-10-29,0.44042867
5971,2021-10-31,0.421868524
5972,2021-11-02,0.43857155
5973,2021-11-03,0.447437313
5974,2021-11-05,0.663209826
5975,2021-11-08,0.469683395
5976,2021-11-10,0.416469157
5977,2021-11-11,0.39750669
5978,2021-11-12,0.410545781
5979,2021-11-15,0.414137864
5980,2021-11-16,0.41132594
5981,2021-11-17,0.379253171
5982,2021-11-18,0.39277031
5983,2021-11-22,0.415908482
5984,2021-11-23,0.409263086
5985,2021-11-25,0.439376364
5986,2021-11-26,0.444907725
5987,2021-11-29,0.407754263
5988,2021-11-30,0.402298339
5989,2021-12-01,0.409745133
5990,2021-12-02,0.367744707
5991,2021-12-03,0.374798335
5992,2021-12-09,0.427302266
5993,2021-12-10,0.445461075
5994,2021-12-14,0.417062895
5995,2021-12-15,0.430907226
5996,2021-12-16,0.438982453
5997,2021-12-17,0.434003696
5998,2021-12-21,0.403697494
5999,2021-12-22,0.405534402
6000,2019-05-30,0.343709742
6001,2019-09-26,0.322079687
6002,2019-11-29,0.371961663
6003,2020-01-03,0.34106909
6004,2020-01-07,0.335706035
6005,2020-01-08,0.343019058
6006,2020-01-09,0.345809217
6007,2020-01-10,0.339626952
6008,2020-01-14,0.337450378
6009,2020-01-15,0.355864317
6010,2020-01-16,0.316720938
6011,2020-01-17,0.356152198
6012,2020-01-22,0.316238735
6013,2020-01-24,0.323582014
6014,2020-02-10,0.357569388
6015,2020-02-18,0.384928659
6016,2020-02-20,0.337919346
6017,2020-02-27,0.356974463
6018,2020-03-01,0.396702411
6019,2020-03-03,0.40677777
6020,2020-03-28,0.551552904
6021,2020-05-06,0.531701553
6022,2020-06-09,0.495792453
6023,2020-07-22,0.417831294
6024,2020-08-04,0.445065481
6025,2020-09-01,0.418521139
6026,2020-10-23,0.462316241
6027,2020-10-28,0.459548551
6028,2020-10-30,0.466136343
6029,2021-03-15,0.328256709
6030,2021-03-18,0.340719308
6031,2021-03-22,0.335413497
6032,2021-03-23,0.319692308
6033,2021-03-25,0.324695674
6034,2021-03-29,0.314740676
6035,2021-04-06,0.332255693
6036,2021-04-08,0.327567485
6037,2021-04-12,0.3389985
6038,2021-04-20,0.309893461
6039,2021-04-22,0.320404757
6040,2021-04-28,0.323356826
6041,2021-05-05,0.328406401
6042,2021-05-06,0.328830234
6043,2021-05-13,0.329155508
6044,2021-05-20,0.350483577
6045,2021-05-24,0.360179814
6046,2021-05-31,0.395040553
6047,2021-06-01,0.377872224
6048,2021-06-08,0.402026422
6049,2021-06-14,0.401104014
6050,2021-06-17,0.3888125
6051,2021-06-21,0.407104303
6052,2021-06-24,0.413388412
6053,2021-06-30,0.421981252
6054,2021-07-08,0.360930897
6055,2021-07-15,0.359910383
6056,2021-07-19,0.35018359
6057,2021-07-22,0.355311848
6058,2021-08-30,0.421150818
6059,2021-09-09,0.416359719
6060,2021-09-14,0.37616917
6061,2021-09-17,0.42078828
6062,2021-09-20,0.440257938
6063,2021-09-21,0.470536343
6064,2021-09-22,0.413630623
6065,2021-09-23,0.39376594
6066,2021-09-24,0.367705345
6067,2021-09-27,0.43762098
6068,2021-09-28,0.414540161
6069,2021-09-29,0.440888941
6070,2021-09-30,0.438581622
6071,2021-10-01,0.420542489
6072,2021-10-02,0.426308478
6073,2021-10-04,0.429728385
6074,2021-10-05,0.444614218
6075,2021-10-06,0.476191557
6076,2021-10-07,0.4470556
6077,2021-10-08,0.466101107
6078,2021-10-11,0.480433983
6079,2021-10-13,0.501146719
6080,2021-10-14,0.492879646
6081,2021-10-15,0.488031641
6082,2021-10-18,0.520426816
6083,2021-10-19,0.490999641
6084,2021-10-20,0.479708465
6085,2021-10-21,0.500463609
6086,2021-10-22,0.49155753
6087,2021-10-26,0.433388347
6088,2021-10-27,0.466147749
6089,2021-10-28,0.45561265
6090,2021-10-29,0.45585485
6091,2021-10-31,0.420427858
6092,2021-11-02,0.466812044
6093,2021-11-03,0.447545579
6094,2021-11-05,0.632039832
6095,2021-11-08,0.449182982
6096,2021-11-10,0.460665182
6097,2021-11-11,0.408437855
6098,2021-11-12,0.414095129
6099,2021-11-15,0.427262979
6100,2021-11-16,0.418159011
6101,2021-11-17,0.384531127
6102,2021-11-18,0.401787553
6103,2021-11-22,0.40254938
6104,2021-11-23,0.402082868
6105,2021-11-25,0.418267719
6106,2021-11-26,0.438294369
6107,2021-11-29,0.397238371
6108,2021-11-30,0.433689366
6109,2021-12-01,0.392041943
6110,2021-12-02,0.389842457
6111,2021-12-03,0.387514524
6112,2021-12-09,0.411188888
6113,2021-12-10,0.43563439
6114,2021-12-14,0.438796217
6115,2021-12-15,0.428990647
6116,2021-12-16,0.441537417
6117,2021-12-17,0.440625459
6118,2021-12-21,0.409323389
6119,2021-12-22,0.44542502
6120,2019-05-30,0.33903925
6121,2019-09-26,0.33319374
6122,2019-11-29,0.315717063
6123,2020-01-03,0.338345856
6124,2020-01-07,0.356060723
6125,2020-01-08,0.383977331
6126,2020-01-09,0.358079842
6127,2020-01-10,0.363641492
6128,2020-01-14,0.368109303
6129,2020-01-15,0.399874027
6130,2020-01-16,0.346476882
6131,2020-01-17,0.376513289
6132,2020-01-22,0.32140976
6133,2020-01-24,0.353255547
6134,2020-02-10,0.344484613
6135,2020-02-18,0.346979482
6136,2020-02-20,0.346434668
6137,2020-02-27,0.33128693
6138,2020-03-01,0.376690968
6139,2020-03-03,0.383571024
6140,2020-03-28,0.535767679
6141,2020-05-06,0.531771327
6142,2020-06-09,0.478637224
6143,2020-07-22,0.460177807
6144,2020-08-04,0.473457724
6145,2020-09-01,0.424051974
6146,2020-10-23,0.444293002
6147,2020-10-28,0.458337387
6148,2020-10-30,0.418043345
6149,2021-03-15,0.347615856
6150,2021-03-18,0.364599316
6151,2021-03-22,0.37174673
6152,2021-03-23,0.350792706
6153,2021-03-25,0.332059622
6154,2021-03-29,0.322297292
6155,2021-04-06,0.310530396
6156,2021-04-08,0.320430899
6157,2021-04-12,0.357251938
6158,2021-04-20,0.358513225
6159,2021-04-22,0.346756353
6160,2021-04-28,0.335222165
6161,2021-05-05,0.305114176
6162,2021-05-06,0.325840981
6163,2021-05-13,0.310079398
6164,2021-05-20,0.367864426
6165,2021-05-24,0.389082759
6166,2021-05-31,0.418733771
6167,2021-06-01,0.393886154
6168,2021-06-08,0.426123561
6169,2021-06-14,0.414156832
6170,2021-06-17,0.392468573
6171,2021-06-21,0.424792418
6172,2021-06-24,0.424855659
6173,2021-06-30,0.411848632
6174,2021-07-08,0.375071989
6175,2021-07-15,0.362449361
6176,2021-07-19,0.374084557
6177,2021-07-22,0.353315774
6178,2021-08-30,0.466174879
6179,2021-09-09,0.44736391
6180,2021-09-14,0.401502539
6181,2021-09-17,0.416946393
6182,2021-09-20,0.457780284
6183,2021-09-21,0.470347461
6184,2021-09-22,0.414794903
6185,2021-09-23,0.392550232
6186,2021-09-24,0.389775029
6187,2021-09-27,0.451623154
6188,2021-09-28,0.443874696
6189,2021-09-29,0.45025068
6190,2021-09-30,0.436196366
6191,2021-10-01,0.428165832
6192,2021-10-02,0.396124363
6193,2021-10-04,0.440847834
6194,2021-10-05,0.432300651
6195,2021-10-06,0.455347217
6196,2021-10-07,0.458803066
6197,2021-10-08,0.4458263
6198,2021-10-11,0.480631253
6199,2021-10-13,0.46917769
6200,2021-10-14,0.48840823
6201,2021-10-15,0.45747729
6202,2021-10-18,0.510536312
6203,2021-10-19,0.488302574
6204,2021-10-20,0.493435388
6205,2021-10-21,0.464282821
6206,2021-10-22,0.487963102
6207,2021-10-26,0.436195824
6208,2021-10-27,0.441057683
6209,2021-10-28,0.429364812
6210,2021-10-29,0.430092185
6211,2021-10-31,0.419190082
6212,2021-11-02,0.400168271
6213,2021-11-03,0.471585608
6214,2021-11-05,0.632458548
6215,2021-11-08,0.459255714
6216,2021-11-10,0.421466086
6217,2021-11-11,0.399547151
6218,2021-11-12,0.416004991
6219,2021-11-15,0.431416129
6220,2021-11-16,0.402791181
6221,2021-11-17,0.393667688
6222,2021-11-18,0.382566253
6223,2021-11-22,0.410484124
6224,2021-11-23,0.390438273
6225,2021-11-25,0.427868613
6226,2021-11-26,0.433485888
6227,2021-11-29,0.417037655
6228,2021-11-30,0.386674703
6229,2021-12-01,0.407664385
6230,2021-12-02,0.385985671
6231,2021-12-03,0.37345015
6232,2021-12-09,0.423040165
6233,2021-12-10,0.444653783
6234,2021-12-14,0.407778399
6235,2021-12-15,0.434582134
6236,2021-12-16,0.447316204
6237,2021-12-17,0.439361527
6238,2021-12-21,0.402483597
6239,2021-12-22,0.399635685
6240,2019-05-30,0.315261793
6241,2019-09-26,0.310522218
6242,2019-11-29,0.314623731
6243,2020-01-03,0.327156153
6244,2020-01-07,0.334796389
6245,2020-01-08,0.328027278
6246,2020-01-09,0.359951395
6247,2020-01-10,0.345132404
6248,2020-01-14,0.338852802
6249,2020-01-15,0.362119159
6250,2020-01-16,0.312501143
6251,2020-01-17,0.344242612
6252,2020-01-22,0.329642394
6253,2020-01-24,0.357616436
6254,2020-02-10,0.32717314
6255,2020-02-18,0.352735357
6256,2020-02-20,0.33121953
6257,2020-02-27,0.352200665
6258,2020-03-01,0.397460454
6259,2020-03-03,0.391783828
6260,2020-03-28,0.502540388
6261,2020-05-06,0.500947868
6262,2020-06-09,0.492388844
6263,2020-07-22,0.438117961
6264,2020-08-04,0.454654623
6265,2020-09-01,0.415383441
6266,2020-10-23,0.421058799
6267,2020-10-28,0.424785828
6268,2020-10-30,0.41939975
6269,2021-03-15,0.35028894
6270,2021-03-18,0.351084731
6271,2021-03-22,0.351282428
6272,2021-03-23,0.33734662
6273,2021-03-25,0.34209713
6274,2021-03-29,0.357112591
6275,2021-04-06,0.344026944
6276,2021-04-08,0.334525443
6277,2021-04-12,0.364061378
6278,2021-04-20,0.35453604
6279,2021-04-22,0.337762377
6280,2021-04-28,0.346621813
6281,2021-05-05,0.317394565
6282,2021-05-06,0.342828746
6283,2021-05-13,0.321265234
6284,2021-05-20,0.351968513
6285,2021-05-24,0.376747547
6286,2021-05-31,0.419742366
6287,2021-06-01,0.384762033
6288,2021-06-08,0.417401284
6289,2021-06-14,0.413287368
6290,2021-06-17,0.389959168
6291,2021-06-21,0.411404389
6292,2021-06-24,0.438290803
6293,2021-06-30,0.425834759
6294,2021-07-08,0.397953323
6295,2021-07-15,0.364690436
6296,2021-07-19,0.361430162
6297,2021-07-22,0.377058158
6298,2021-08-30,0.440003874
6299,2021-09-09,0.41573288
6300,2021-09-14,0.414209671
6301,2021-09-17,0.418893074
6302,2021-09-20,0.48180729
6303,2021-09-21,0.441046889
6304,2021-09-22,0.405693322
6305,2021-09-23,0.395668508
6306,2021-09-24,0.369324641
6307,2021-09-27,0.424674887
6308,2021-09-28,0.412869304
6309,2021-09-29,0.436485603
6310,2021-09-30,0.44591822
6311,2021-10-01,0.412371059
6312,2021-10-02,0.424726103
6313,2021-10-04,0.440057432
6314,2021-10-05,0.428229913
6315,2021-10-06,0.457158148
6316,2021-10-07,0.433671315
6317,2021-10-08,0.431097593
6318,2021-10-11,0.462892434
6319,2021-10-13,0.474336152
6320,2021-10-14,0.50504932
6321,2021-10-15,0.465140525
6322,2021-10-18,0.472924056
6323,2021-10-19,0.454444619
6324,2021-10-20,0.418621142
6325,2021-10-21,0.452080501
6326,2021-10-22,0.469658807
6327,2021-10-26,0.449069887
6328,2021-10-27,0.489760946
6329,2021-10-28,0.418879202
6330,2021-10-29,0.448408507
6331,2021-10-31,0.416611764
6332,2021-11-02,0.444001789
6333,2021-11-03,0.446149704
6334,2021-11-05,0.645670494
6335,2021-11-08,0.456004624
6336,2021-11-10,0.455171012
6337,2021-11-11,0.412450695
6338,2021-11-12,0.416210386
6339,2021-11-15,0.442353999
6340,2021-11-16,0.395308536
6341,2021-11-17,0.390950042
6342,2021-11-18,0.392970177
6343,2021-11-22,0.441456113
6344,2021-11-23,0.41503912
6345,2021-11-25,0.451372491
6346,2021-11-26,0.424117449
6347,2021-11-29,0.419099766
6348,2021-11-30,0.401364145
6349,2021-12-01,0.415705394
6350,2021-12-02,0.397033807
6351,2021-12-03,0.395462737
6352,2021-12-09,0.421313377
6353,2021-12-10,0.413059988
6354,2021-12-14,0.413414078
6355,2021-12-15,0.441462489
6356,2021-12-16,0.448609167
6357,2021-12-17,0.455075525
6358,2021-12-21,0.403712798
6359,2021-12-22,0.427690188
6360,2019-05-30,0.359031181
6361,2019-09-26,0.327797209
6362,2019-11-29,0.379627054
6363,2020-01-03,0.4581654
6364,2020-01-07,0.46131635
6365,2020-01-08,0.442067452
6366,2020-01-09,0.466538328
6367,2020-01-10,0.404589241
6368,2020-01-14,0.445990079
6369,2020-01-15,0.437211738
6370,2020-01-16,0.441953891
6371,2020-01-17,0.400294216
6372,2020-01-22,0.413612254
6373,2020-01-24,0.443795543
6374,2020-02-10,0.401487165
6375,2020-02-18,0.420615751
6376,2020-02-20,0.415542663
6377,2020-02-27,0.40511912
6378,2020-03-01,0.429033745
6379,2020-03-03,0.452956872
6380,2020-03-28,0.519528043
6381,2020-05-06,0.551550333
6382,2020-06-09,0.488252336
6383,2020-07-22,0.456603686
6384,2020-08-04,0.476681787
6385,2020-09-01,0.428646948
6386,2020-10-23,0.480960655
6387,2020-10-28,0.473744564
6388,2020-10-30,0.424477006
6389,2021-03-15,0.343548396
6390,2021-03-18,0.349096632
6391,2021-03-22,0.339464821
6392,2021-03-23,0.32070257
6393,2021-03-25,0.337677302
6394,2021-03-29,0.300676174
6395,2021-04-06,0.321653507
6396,2021-04-08,0.308560743
6397,2021-04-12,0.360449361
6398,2021-04-20,0.312522819
6399,2021-04-22,0.325026742
6400,2021-04-28,0.31885713
6401,2021-05-05,0.346972068
6402,2021-05-06,0.292236225
6403,2021-05-13,0.314293217
6404,2021-05-20,0.33993954
6405,2021-05-24,0.376761649
6406,2021-05-31,0.361971513
6407,2021-06-01,0.407173095
6408,2021-06-08,0.437525357
6409,2021-06-14,0.397475815
6410,2021-06-17,0.398259351
6411,2021-06-21,0.40965872
6412,2021-06-24,0.411618474
6413,2021-06-30,0.422902646
6414,2021-07-08,0.35704056
6415,2021-07-15,0.373931762
6416,2021-07-19,0.348680989
6417,2021-07-22,0.368976846
6418,2021-08-30,0.448628934
6419,2021-09-09,0.446711828
6420,2021-09-14,0.385474625
6421,2021-09-17,0.422908649
6422,2021-09-20,0.466261263
6423,2021-09-21,0.455515345
6424,2021-09-22,0.392992117
6425,2021-09-23,0.378572422
6426,2021-09-24,0.416873919
6427,2021-09-27,0.429094981
6428,2021-09-28,0.426430945
6429,2021-09-29,0.445495896
6430,2021-09-30,0.432044746
6431,2021-10-01,0.416030231
6432,2021-10-02,0.409294477
6433,2021-10-04,0.452539185
6434,2021-10-05,0.429189535
6435,2021-10-06,0.444140475
6436,2021-10-07,0.466391636
6437,2021-10-08,0.465890354
6438,2021-10-11,0.473806625
6439,2021-10-13,0.539075537
6440,2021-10-14,0.517948549
6441,2021-10-15,0.476782233
6442,2021-10-18,0.525339835
6443,2021-10-19,0.462315045
6444,2021-10-20,0.490759409
6445,2021-10-21,0.499038393
6446,2021-10-22,0.469071451
6447,2021-10-26,0.470799837
6448,2021-10-27,0.457749929
6449,2021-10-28,0.450337586
6450,2021-10-29,0.44794846
6451,2021-10-31,0.424750983
6452,2021-11-02,0.49122707
6453,2021-11-03,0.457025525
6454,2021-11-05,0.607105643
6455,2021-11-08,0.456161526
6456,2021-11-10,0.42972265
6457,2021-11-11,0.399728972
6458,2021-11-12,0.445313604
6459,2021-11-15,0.420683173
6460,2021-11-16,0.426190029
6461,2021-11-17,0.408016624
6462,2021-11-18,0.44403159
6463,2021-11-22,0.444368369
6464,2021-11-23,0.425945914
6465,2021-11-25,0.462600343
6466,2021-11-26,0.435430184
6467,2021-11-29,0.406372358
6468,2021-11-30,0.3566304
6469,2021-12-01,0.397650863
6470,2021-12-02,0.409875036
6471,2021-12-03,0.394775713
6472,2021-12-09,0.440126122
6473,2021-12-10,0.449234082
6474,2021-12-14,0.428418404
6475,2021-12-15,0.447474004
6476,2021-12-16,0.45531855
6477,2021-12-17,0.458355025
6478,2021-12-21,0.444994135
6479,2021-12-22,0.474020921
6480,2019-05-30,0.302213243
6481,2019-09-26,0.31401774
6482,2019-11-29,0.308773637
6483,2020-01-03,0.310394598
6484,2020-01-07,0.316961834
6485,2020-01-08,0.31059678
6486,2020-01-09,0.31702563
6487,2020-01-10,0.328809403
6488,2020-01-14,0.317130595
6489,2020-01-15,0.321379683
6490,2020-01-16,0.310649702
6491,2020-01-17,0.316261112
6492,2020-01-22,0.280210128
6493,2020-01-24,0.305759917
6494,2020-02-10,0.311437438
6495,2020-02-18,0.32494441
6496,2020-02-20,0.31863481
6497,2020-02-27,0.323322758
6498,2020-03-01,0.35634929
6499,2020-03-03,0.355369572
6500,2020-03-28,0.484101673
6501,2020-05-06,0.482162071
6502,2020-06-09,0.449500035
6503,2020-07-22,0.424443159
6504,2020-08-04,0.44496273
6505,2020-09-01,0.418978599
6506,2020-10-23,0.418920498
6507,2020-10-28,0.44341196
6508,2020-10-30,0.411497918
6509,2021-03-15,0.31475422
6510,2021-03-18,0.309646631
6511,2021-03-22,0.333660773
6512,2021-03-23,0.332794764
6513,2021-03-25,0.311905375
6514,2021-03-29,0.322714701
6515,2021-04-06,0.304911362
6516,2021-04-08,0.316112712
6517,2021-04-12,0.337852489
6518,2021-04-20,0.313927375
6519,2021-04-22,0.323968909
6520,2021-04-28,0.313594906
6521,2021-05-05,0.311559174
6522,2021-05-06,0.310860866
6523,2021-05-13,0.330708872
6524,2021-05-20,0.357049252
6525,2021-05-24,0.367871054
